index1	index2	feature_jaccard_similarity
P30559_pEC50	Q6V1X1_pKi	0.03636363636363636
P30559_pEC50	Q86TI2_pKi	0.04878048780487805
P30559_pEC50	Q86V86_pIC50	0.07547169811320754
P30559_pEC50	Q8IU80_pKi	0.07407407407407407
P30559_pEC50	Q8IV61_pKi	0.175
P30559_pEC50	Q8NER1_pEC50	0.17647058823529413
P30559_pEC50	Q8TDS4_pIC50	0.171875
P30559_pEC50	Q8TDU6_pEC50	0.15714285714285714
P30559_pEC50	Q8TEK3_pKi	0.0
P30559_pEC50	Q92731_pIC50	0.1391304347826087
P30559_pEC50	Q92843_pKi	0.04878048780487805
P30559_pEC50	Q92847_pKi	0.1440677966101695
P30559_pEC50	Q96EB6_pIC50	0.2962962962962963
P30559_pEC50	Q96GD4_pIC50	0.18072289156626506
P30559_pEC50	Q96KS0_pIC50	0.0759493670886076
P30559_pEC50	Q96LA8_pIC50	0.07777777777777778
P30559_pEC50	Q99500_pEC50	0.1728395061728395
P30559_pEC50	Q99685_pIC50	0.14130434782608695
P30559_pEC50	Q99720_pIC50	0.1927710843373494
P30559_pEC50	Q99808_pIC50	0.13043478260869565
P30559_pEC50	Q9BY41_pIC50	0.2
P30559_pEC50	Q9GZT9_pIC50	0.1774193548387097
P30559_pEC50	Q9H228_pIC50	0.21875
P30559_pEC50	Q9H244_pKi	0.125
P30559_pEC50	Q9H3R0_pIC50	0.20454545454545456
P30559_pEC50	Q9HBA0_pIC50	0.12121212121212122
P30559_pEC50	Q9HBH1_pIC50	0.0967741935483871
P30559_pEC50	Q9HC97_pEC50	0.06666666666666667
P30559_pEC50	Q9HCR9_pIC50	0.06976744186046512
P30559_pEC50	Q9NPH5_pKi	0.0
P30559_pEC50	Q9NRA0_pIC50	0.058823529411764705
P30559_pEC50	Q9NTG7_pIC50	0.125
P30559_pEC50	Q9UBN7_pIC50	0.22857142857142856
P30559_pEC50	Q9UHC3_pIC50	0.03636363636363636
P30559_pEC50	Q9UHL4_pIC50	0.16
P30559_pEC50	Q9ULX7_pKi	0.1323529411764706
P30559_pEC50	Q9UM73_pIC50	0.18072289156626506
P30559_pEC50	Q9UNA0_pIC50	0.17346938775510204
P30559_pEC50	Q9UNQ0_pEC50	0.17142857142857143
P30559_pEC50	Q9Y239_pEC50	0.0851063829787234
P30559_pEC50	Q9Y243_pIC50	0.17647058823529413
P30559_pEC50	Q9Y271_pKi	0.10526315789473684
P30559_pEC50	Q9Y2D0_pKi	0.16666666666666666
P30559_pEC50	Q9Y2R2_pIC50	0.1724137931034483
P30559_pEC50	Q9Y337_pIC50	0.1326530612244898
P30559_pEC50	Q9Y5N1_pIC50	0.125
P30559_pEC50	Q9Y5S8_pKi	0.07954545454545454
P30559_pEC50	Q9Y5Y6_pKi	0.10434782608695652
P30874_pKi	P30939_pKi	0.10377358490566038
P30874_pKi	P30968_pIC50	0.3617021276595745
P30874_pKi	P30989_pEC50	0.07407407407407407
P30874_pKi	P31213_pIC50	0.22093023255813954
P30874_pKi	P31391_pIC50	0.06557377049180328
P30874_pKi	P31644_pKi	0.3723404255319149
P30874_pKi	P31645_pKi	0.32989690721649484
P30874_pKi	P31749_pIC50	0.4
P30874_pKi	P31751_pIC50	0.3888888888888889
P30874_pKi	P32238_pEC50	0.20634920634920634
P30874_pKi	P32239_pIC50	0.27586206896551724
P30874_pKi	P32245_pKi	0.4367816091954023
P30874_pKi	P32246_pIC50	0.45054945054945056
P30874_pKi	P32247_pEC50	0.2602739726027397
P30874_pKi	P32297_pEC50	0.10434782608695652
P30874_pKi	P33032_pKi	0.25675675675675674
P30874_pKi	P33527_pIC50	0.1694915254237288
P30874_pKi	P33981_pIC50	0.22077922077922077
P30874_pKi	P34913_pIC50	0.28205128205128205
P30874_pKi	P34969_pIC50	0.2
P30874_pKi	P34972_pIC50	0.20610687022900764
P30874_pKi	P34995_pKi	0.4594594594594595
P30874_pKi	P34998_pKi	0.4578313253012048
P30874_pKi	P35218_pKi	0.24390243902439024
P30874_pKi	P35346_pIC50	0.35384615384615387
P30874_pKi	P35348_pKi	0.38235294117647056
P30874_pKi	P35367_pKi	0.39361702127659576
P30874_pKi	P35368_pKi	0.4044943820224719
P30874_pKi	P35372_pIC50	0.33035714285714285
P30874_pKi	P35408_pIC50	0.3968253968253968
P30874_pKi	P35414_pKi	0.109375
P30874_pKi	P35462_pIC50	0.21212121212121213
P30874_pKi	P35610_pIC50	0.3793103448275862
P30874_pKi	P35968_pKi	0.4
P30874_pKi	P36544_pKi	0.3194444444444444
P30874_pKi	P37058_pIC50	0.2571428571428571
P30874_pKi	P37231_pIC50	0.297029702970297
P30874_pKi	P37288_pKi	0.4027777777777778
P30874_pKi	P39748_pIC50	0.11538461538461539
P30874_pKi	P39900_pIC50	0.22033898305084745
P30874_pKi	P40763_pKi	0.14516129032258066
P30874_pKi	P41143_pIC50	0.35353535353535354
P30874_pKi	P41145_pEC50	0.38823529411764707
P30874_pKi	P41146_pEC50	0.2361111111111111
P30874_pKi	P41594_pKi	0.2608695652173913
P30874_pKi	P41597_pIC50	0.34831460674157305
P30874_pKi	P41968_pKi	0.21138211382113822
P30874_pKi	P42224_pIC50	0.03076923076923077
P30874_pKi	P42330_pIC50	0.3111111111111111
P30874_pKi	P42336_pKi	0.3522727272727273
P30874_pKi	P42338_pIC50	0.46511627906976744
P30874_pKi	P42345_pIC50	0.27906976744186046
P30874_pKi	P42574_pIC50	0.26373626373626374
P30874_pKi	P42785_pIC50	0.26153846153846155
P30874_pKi	P42892_pIC50	0.16417910447761194
P30874_pKi	P43003_pIC50	0.14492753623188406
P30874_pKi	P43004_pIC50	0.2073170731707317
P30874_pKi	P43005_pIC50	0.05454545454545454
P30874_pKi	P43115_pKi	0.273972602739726
P30874_pKi	P43119_pIC50	0.06349206349206349
P30874_pKi	P43166_pKi	0.3626373626373626
P30874_pKi	P43220_pIC50	0.13333333333333333
P30874_pKi	P43235_pKi	0.37777777777777777
P30874_pKi	P43681_pIC50	0.1732283464566929
P30874_pKi	P45452_pKi	0.37037037037037035
P30874_pKi	P45983_pIC50	0.35714285714285715
P30874_pKi	P46663_pKi	0.375
P30874_pKi	P47712_pIC50	0.2894736842105263
P30874_pKi	P47900_pIC50	0.14754098360655737
P30874_pKi	P47901_pEC50	0.1774193548387097
P30874_pKi	P47929_pKd	0.26436781609195403
P30874_pKi	P47989_pIC50	0.36363636363636365
P30874_pKi	P48048_pIC50	0.10714285714285714
P30874_pKi	P48067_pIC50	0.24615384615384617
P30874_pKi	P48736_pKi	0.25
P30874_pKi	P49137_pIC50	0.4069767441860465
P30874_pKi	P49146_pEC50	0.061068702290076333
P30874_pKi	P49238_pKi	0.017857142857142856
P30874_pKi	P49354_pIC50	0.37
P30874_pKi	P49356_pIC50	0.4878048780487805
P30874_pKi	P49682_pKi	0.17757009345794392
P30874_pKi	P49721_pIC50	0.12605042016806722
P30874_pKi	P49760_pIC50	0.03225806451612903
P30874_pKi	P49768_pEC50	0.0898876404494382
P30874_pKi	P49840_pIC50	0.38202247191011235
P30874_pKi	P49862_pKi	0.14563106796116504
P30874_pKi	P50406_pEC50	0.03278688524590164
P30874_pKi	P50579_pIC50	0.1956521739130435
P30874_pKi	P51677_pKi	0.323943661971831
P30874_pKi	P51679_pIC50	0.3815789473684211
P30874_pKi	P51681_pIC50	0.28346456692913385
P30874_pKi	P52333_pKi	0.11382113821138211
P30874_pKi	P52732_pIC50	0.375
P30874_pKi	P53350_pIC50	0.41414141414141414
P30874_pKi	P53582_pIC50	0.24242424242424243
P30874_pKi	P53779_pIC50	0.31932773109243695
P30874_pKi	P55055_pEC50	0.2206896551724138
P30874_pKi	P55210_pIC50	0.11267605633802817
P30874_pKi	P55263_pIC50	0.168141592920354
P30874_pKi	P55899_pIC50	0.03571428571428571
P30874_pKi	P56703_pEC50	0.17391304347826086
P30874_pKi	P56704_pIC50	0.12121212121212122
P30874_pKi	P56817_pKi	0.2625
P30874_pKi	P62136_pIC50	0.03076923076923077
P30874_pKi	P62937_pKd	0.09259259259259259
P30874_pKi	P62942_pIC50	0.18309859154929578
P30874_pKi	P62993_pIC50	0.24031007751937986
P30874_pKi	P68400_pIC50	0.21311475409836064
P30874_pKi	P78536_pIC50	0.3148148148148148
P30874_pKi	P80365_pIC50	0.15454545454545454
P30874_pKi	P98170_pKi	0.18705035971223022
P30874_pKi	Q00796_pIC50	0.109375
P30874_pKi	Q00975_pIC50	0.2375
P30874_pKi	Q01726_pKi	0.16470588235294117
P30874_pKi	Q01959_pKi	0.31868131868131866
P30874_pKi	Q02127_pKi	0.046875
P30874_pKi	Q02763_pIC50	0.32894736842105265
P30874_pKi	Q03181_pIC50	0.2631578947368421
P30874_pKi	Q04760_pKi	0.19469026548672566
P30874_pKi	Q05397_pIC50	0.1875
P30874_pKi	Q05586_pIC50	0.1743119266055046
P30874_pKi	Q05655_pIC50	0.3902439024390244
P30874_pKi	Q07075_pKi	0.13846153846153847
P30874_pKi	Q07343_pKi	0.13333333333333333
P30874_pKi	Q07817_pIC50	0.34444444444444444
P30874_pKi	Q07869_pIC50	0.3626373626373626
P30874_pKi	Q08499_pKi	0.12698412698412698
P30874_pKi	Q08881_pKi	0.1518987341772152
P30874_pKi	Q13093_pIC50	0.3793103448275862
P30874_pKi	Q13133_pIC50	0.3617021276595745
P30874_pKi	Q13255_pEC50	0.05
P30874_pKi	Q13258_pKi	0.0967741935483871
P30874_pKi	Q13370_pIC50	0.328125
P30874_pKi	Q13489_pIC50	0.19753086419753085
P30874_pKi	Q13490_pIC50	0.05084745762711865
P30874_pKi	Q13526_pKd	0.03225806451612903
P30874_pKi	Q13535_pIC50	0.19402985074626866
P30874_pKi	Q13627_pIC50	0.45569620253164556
P30874_pKi	Q13822_pIC50	0.275
P30874_pKi	Q13882_pIC50	0.14563106796116504
P30874_pKi	Q13936_pIC50	0.2
P30874_pKi	Q13946_pIC50	0.2911392405063291
P30874_pKi	Q14289_pIC50	0.14285714285714285
P30874_pKi	Q14397_pIC50	0.05263157894736842
P30874_pKi	Q14416_pIC50	0.168
P30874_pKi	Q14432_pIC50	0.2781954887218045
P30874_pKi	Q14832_pEC50	0.07792207792207792
P30874_pKi	Q15303_pIC50	0.18681318681318682
P30874_pKi	Q15746_pIC50	0.04672897196261682
P30874_pKi	Q15761_pIC50	0.32
P30874_pKi	Q16348_pKi	0.08771929824561403
P30874_pKi	Q16602_pIC50	0.45121951219512196
P30874_pKi	Q16665_pIC50	0.12857142857142856
P30874_pKi	Q16769_pIC50	0.17857142857142858
P30874_pKi	Q16790_pKi	0.25
P30874_pKi	Q16853_pIC50	0.08403361344537816
P30874_pKi	Q5NUL3_pEC50	0.26436781609195403
P30874_pKi	Q5S007_pKi	0.1044776119402985
P30874_pKi	Q6V1X1_pKi	0.16
P30874_pKi	Q86TI2_pKi	0.09433962264150944
P30874_pKi	Q86V86_pIC50	0.12987012987012986
P30874_pKi	Q8IU80_pKi	0.03508771929824561
P30874_pKi	Q8IV61_pKi	0.1323529411764706
P30874_pKi	Q8NER1_pEC50	0.35802469135802467
P30874_pKi	Q8TDS4_pIC50	0.3291139240506329
P30874_pKi	Q8TDU6_pEC50	0.23333333333333334
P30874_pKi	Q8TEK3_pKi	0.03571428571428571
P30874_pKi	Q92731_pIC50	0.288
P30874_pKi	Q92843_pKi	0.15873015873015872
P30874_pKi	Q92847_pKi	0.21323529411764705
P30874_pKi	Q96EB6_pIC50	0.3888888888888889
P30874_pKi	Q96GD4_pIC50	0.3617021276595745
P30874_pKi	Q96KS0_pIC50	0.05504587155963303
P30874_pKi	Q96LA8_pIC50	0.08547008547008547
P30874_pKi	Q99500_pEC50	0.42045454545454547
P30874_pKi	Q99685_pIC50	0.3235294117647059
P30874_pKi	Q99720_pIC50	0.34375
P30874_pKi	Q99808_pIC50	0.18840579710144928
P30874_pKi	Q9BY41_pIC50	0.4
P30874_pKi	Q9GZT9_pIC50	0.32051282051282054
P30874_pKi	Q9H228_pIC50	0.09523809523809523
P30874_pKi	Q9H244_pKi	0.152317880794702
P30874_pKi	Q9H3R0_pIC50	0.36065573770491804
P30874_pKi	Q9HBA0_pIC50	0.23684210526315788
P30874_pKi	Q9HBH1_pIC50	0.06666666666666667
P30874_pKi	Q9HC97_pEC50	0.05084745762711865
P30874_pKi	Q9HCR9_pIC50	0.0990990990990991
P30874_pKi	Q9NPH5_pKi	0.03571428571428571
P30874_pKi	Q9NRA0_pIC50	0.10869565217391304
P30874_pKi	Q9NTG7_pIC50	0.08196721311475409
P30874_pKi	Q9UBN7_pIC50	0.30337078651685395
P30874_pKi	Q9UHC3_pIC50	0.07407407407407407
P30874_pKi	Q9UHL4_pIC50	0.32954545454545453
P30874_pKi	Q9ULX7_pKi	0.25882352941176473
P30874_pKi	Q9UM73_pIC50	0.391304347826087
P30874_pKi	Q9UNA0_pIC50	0.46464646464646464
P30874_pKi	Q9UNQ0_pEC50	0.12698412698412698
P30874_pKi	Q9Y239_pEC50	0.06578947368421052
P30874_pKi	Q9Y243_pIC50	0.3235294117647059
P30874_pKi	Q9Y271_pKi	0.12048192771084337
P30874_pKi	Q9Y2D0_pKi	0.19444444444444445
P30874_pKi	Q9Y2R2_pIC50	0.225
P30874_pKi	Q9Y337_pIC50	0.13709677419354838
P30874_pKi	Q9Y5N1_pIC50	0.3058823529411765
P30874_pKi	Q9Y5S8_pKi	0.19047619047619047
P30874_pKi	Q9Y5Y6_pKi	0.18045112781954886
P30939_pKi	P30968_pIC50	0.0975609756097561
P30939_pKi	P30989_pEC50	0.189873417721519
P30939_pKi	P31213_pIC50	0.14285714285714285
P30939_pKi	P31391_pIC50	0.02857142857142857
P30939_pKi	P31644_pKi	0.15254237288135594
P30939_pKi	P31645_pKi	0.15254237288135594
P30939_pKi	P31749_pIC50	0.1565217391304348
P30939_pKi	P31751_pIC50	0.0594059405940594
P30939_pKi	P32238_pEC50	0.0641025641025641
P30939_pKi	P32239_pIC50	0.08256880733944955
P30939_pKi	P32245_pKi	0.13793103448275862
P30939_pKi	P32246_pIC50	0.05303030303030303
P30939_pKi	P32247_pEC50	0.08791208791208792
P30939_pKi	P32297_pEC50	0.38144329896907214
P30939_pKi	P33032_pKi	0.14942528735632185
P30939_pKi	P33527_pIC50	0.05555555555555555
P30939_pKi	P33981_pIC50	0.08602150537634409
P30939_pKi	P34913_pIC50	0.3418803418803419
P30939_pKi	P34969_pIC50	0.07777777777777778
P30939_pKi	P34972_pIC50	0.32
P30939_pKi	P34995_pKi	0.07476635514018691
P30939_pKi	P34998_pKi	0.16363636363636364
P30939_pKi	P35218_pKi	0.1595744680851064
P30939_pKi	P35346_pIC50	0.06741573033707865
P30939_pKi	P35348_pKi	0.11278195488721804
P30939_pKi	P35367_pKi	0.1794871794871795
P30939_pKi	P35368_pKi	0.06451612903225806
P30939_pKi	P35372_pIC50	0.21875
P30939_pKi	P35408_pIC50	0.06741573033707865
P30939_pKi	P35414_pKi	0.04
P30939_pKi	P35462_pIC50	0.0875
P30939_pKi	P35610_pIC50	0.12389380530973451
P30939_pKi	P35968_pKi	0.14130434782608695
P30939_pKi	P36544_pKi	0.10869565217391304
P30939_pKi	P37058_pIC50	0.06741573033707865
P30939_pKi	P37231_pIC50	0.078125
P30939_pKi	P37288_pKi	0.09090909090909091
P30939_pKi	P39748_pIC50	0.189873417721519
P30939_pKi	P39900_pIC50	0.411214953271028
P30939_pKi	P40763_pKi	0.08333333333333333
P30939_pKi	P41143_pIC50	0.11904761904761904
P30939_pKi	P41145_pEC50	0.09649122807017543
P30939_pKi	P41146_pEC50	0.10344827586206896
P30939_pKi	P41594_pKi	0.08045977011494253
P30939_pKi	P41597_pIC50	0.11403508771929824
P30939_pKi	P41968_pKi	0.45794392523364486
P30939_pKi	P42224_pIC50	0.12121212121212122
P30939_pKi	P42330_pIC50	0.14678899082568808
P30939_pKi	P42336_pKi	0.10526315789473684
P30939_pKi	P42338_pIC50	0.1875
P30939_pKi	P42345_pIC50	0.4214876033057851
P30939_pKi	P42574_pIC50	0.14018691588785046
P30939_pKi	P42785_pIC50	0.03488372093023256
P30939_pKi	P42892_pIC50	0.04938271604938271
P30939_pKi	P43003_pIC50	0.1780821917808219
P30939_pKi	P43004_pIC50	0.17777777777777778
P30939_pKi	P43005_pIC50	0.031746031746031744
P30939_pKi	P43115_pKi	0.08695652173913043
P30939_pKi	P43119_pIC50	0.04225352112676056
P30939_pKi	P43166_pKi	0.1391304347826087
P30939_pKi	P43220_pIC50	0.4158415841584158
P30939_pKi	P43235_pKi	0.08264462809917356
P30939_pKi	P43681_pIC50	0.43119266055045874
P30939_pKi	P45452_pKi	0.11320754716981132
P30939_pKi	P45983_pIC50	0.13821138211382114
P30939_pKi	P46663_pKi	0.10377358490566038
P30939_pKi	P47712_pIC50	0.06060606060606061
P30939_pKi	P47900_pIC50	0.04054054054054054
P30939_pKi	P47901_pEC50	0.06666666666666667
P30939_pKi	P47929_pKd	0.14705882352941177
P30939_pKi	P47989_pIC50	0.07627118644067797
P30939_pKi	P48048_pIC50	0.06153846153846154
P30939_pKi	P48067_pIC50	0.08641975308641975
P30939_pKi	P48736_pKi	0.17582417582417584
P30939_pKi	P49137_pIC50	0.12280701754385964
P30939_pKi	P49146_pEC50	0.47474747474747475
P30939_pKi	P49238_pKi	0.0
P30939_pKi	P49354_pIC50	0.19008264462809918
P30939_pKi	P49356_pIC50	0.10256410256410256
P30939_pKi	P49682_pKi	0.4
P30939_pKi	P49721_pIC50	0.4536082474226804
P30939_pKi	P49760_pIC50	0.04411764705882353
P30939_pKi	P49768_pEC50	0.31645569620253167
P30939_pKi	P49840_pIC50	0.1504424778761062
P30939_pKi	P49862_pKi	0.47058823529411764
P30939_pKi	P50406_pEC50	0.029411764705882353
P30939_pKi	P50579_pIC50	0.15841584158415842
P30939_pKi	P51677_pKi	0.07446808510638298
P30939_pKi	P51679_pIC50	0.08737864077669903
P30939_pKi	P51681_pIC50	0.36
P30939_pKi	P52333_pKi	0.4845360824742268
P30939_pKi	P52732_pIC50	0.11304347826086956
P30939_pKi	P53350_pIC50	0.18548387096774194
P30939_pKi	P53582_pIC50	0.09876543209876543
P30939_pKi	P53779_pIC50	0.35537190082644626
P30939_pKi	P55055_pEC50	0.38345864661654133
P30939_pKi	P55210_pIC50	0.075
P30939_pKi	P55263_pIC50	0.39
P30939_pKi	P55899_pIC50	0.0
P30939_pKi	P56703_pEC50	0.047619047619047616
P30939_pKi	P56704_pIC50	0.15714285714285714
P30939_pKi	P56817_pKi	0.1368421052631579
P30939_pKi	P62136_pIC50	0.08823529411764706
P30939_pKi	P62937_pKd	0.47058823529411764
P30939_pKi	P62942_pIC50	0.05813953488372093
P30939_pKi	P62993_pIC50	0.36885245901639346
P30939_pKi	P68400_pIC50	0.05194805194805195
P30939_pKi	P78536_pIC50	0.375
P30939_pKi	P80365_pIC50	0.45652173913043476
P30939_pKi	P98170_pKi	0.4214876033057851
P30939_pKi	Q00796_pIC50	0.05405405405405406
P30939_pKi	Q00975_pIC50	0.15217391304347827
P30939_pKi	Q01726_pKi	0.16483516483516483
P30939_pKi	Q01959_pKi	0.17592592592592593
P30939_pKi	Q02127_pKi	0.12121212121212122
P30939_pKi	Q02763_pIC50	0.08
P30939_pKi	Q03181_pIC50	0.061855670103092786
P30939_pKi	Q04760_pKi	0.42
P30939_pKi	Q05397_pIC50	0.44329896907216493
P30939_pKi	Q05586_pIC50	0.43617021276595747
P30939_pKi	Q05655_pIC50	0.12037037037037036
P30939_pKi	Q07075_pKi	0.1095890410958904
P30939_pKi	Q07343_pKi	0.3548387096774194
P30939_pKi	Q07817_pIC50	0.15315315315315314
P30939_pKi	Q07869_pIC50	0.07377049180327869
P30939_pKi	Q08499_pKi	0.0684931506849315
P30939_pKi	Q08881_pKi	0.053763440860215055
P30939_pKi	Q13093_pIC50	0.10434782608695652
P30939_pKi	Q13133_pIC50	0.125
P30939_pKi	Q13255_pEC50	0.029411764705882353
P30939_pKi	Q13258_pKi	0.0273972602739726
P30939_pKi	Q13370_pIC50	0.022222222222222223
P30939_pKi	Q13489_pIC50	0.16853932584269662
P30939_pKi	Q13490_pIC50	0.029850746268656716
P30939_pKi	Q13526_pKd	0.05970149253731343
P30939_pKi	Q13535_pIC50	0.06097560975609756
P30939_pKi	Q13627_pIC50	0.10909090909090909
P30939_pKi	Q13822_pIC50	0.05825242718446602
P30939_pKi	Q13882_pIC50	0.358695652173913
P30939_pKi	Q13936_pIC50	0.18478260869565216
P30939_pKi	Q13946_pIC50	0.09
P30939_pKi	Q14289_pIC50	0.21794871794871795
P30939_pKi	Q14397_pIC50	0.015151515151515152
P30939_pKi	Q14416_pIC50	0.5
P30939_pKi	Q14432_pIC50	0.3828125
P30939_pKi	Q14832_pEC50	0.2
P30939_pKi	Q15303_pIC50	0.23655913978494625
P30939_pKi	Q15746_pIC50	0.4691358024691358
P30939_pKi	Q15761_pIC50	0.08163265306122448
P30939_pKi	Q16348_pKi	0.06153846153846154
P30939_pKi	Q16602_pIC50	0.125
P30939_pKi	Q16665_pIC50	0.075
P30939_pKi	Q16769_pIC50	0.1276595744680851
P30939_pKi	Q16790_pKi	0.22321428571428573
P30939_pKi	Q16853_pIC50	0.4782608695652174
P30939_pKi	Q5NUL3_pEC50	0.23157894736842105
P30939_pKi	Q5S007_pKi	0.1095890410958904
P30939_pKi	Q6V1X1_pKi	0.20512820512820512
P30939_pKi	Q86TI2_pKi	0.5375
P30939_pKi	Q86V86_pIC50	0.189873417721519
P30939_pKi	Q8IU80_pKi	0.0
P30939_pKi	Q8IV61_pKi	0.05
P30939_pKi	Q8NER1_pEC50	0.06363636363636363
P30939_pKi	Q8TDS4_pIC50	0.09803921568627451
P30939_pKi	Q8TDU6_pEC50	0.2826086956521739
P30939_pKi	Q8TEK3_pKi	0.0
P30939_pKi	Q92731_pIC50	0.3228346456692913
P30939_pKi	Q92843_pKi	0.012658227848101266
P30939_pKi	Q92847_pKi	0.4576271186440678
P30939_pKi	Q96EB6_pIC50	0.07
P30939_pKi	Q96GD4_pIC50	0.17391304347826086
P30939_pKi	Q96KS0_pIC50	0.3707865168539326
P30939_pKi	Q96LA8_pIC50	0.4725274725274725
P30939_pKi	Q99500_pEC50	0.1282051282051282
P30939_pKi	Q99685_pIC50	0.21367521367521367
P30939_pKi	Q99720_pIC50	0.1724137931034483
P30939_pKi	Q99808_pIC50	0.14102564102564102
P30939_pKi	Q9BY41_pIC50	0.16666666666666666
P30939_pKi	Q9GZT9_pIC50	0.06796116504854369
P30939_pKi	Q9H228_pIC50	0.0410958904109589
P30939_pKi	Q9H244_pKi	0.40310077519379844
P30939_pKi	Q9H3R0_pIC50	0.08433734939759036
P30939_pKi	Q9HBA0_pIC50	0.27586206896551724
P30939_pKi	Q9HBH1_pIC50	0.05970149253731343
P30939_pKi	Q9HC97_pEC50	0.06153846153846154
P30939_pKi	Q9HCR9_pIC50	0.4659090909090909
P30939_pKi	Q9NPH5_pKi	0.031746031746031744
P30939_pKi	Q9NRA0_pIC50	0.3625
P30939_pKi	Q9NTG7_pIC50	0.057971014492753624
P30939_pKi	Q9UBN7_pIC50	0.12844036697247707
P30939_pKi	Q9UHC3_pIC50	0.175
P30939_pKi	Q9UHL4_pIC50	0.13761467889908258
P30939_pKi	Q9ULX7_pKi	0.12871287128712872
P30939_pKi	Q9UM73_pIC50	0.125
P30939_pKi	Q9UNA0_pIC50	0.14285714285714285
P30939_pKi	Q9UNQ0_pEC50	0.09859154929577464
P30939_pKi	Q9Y239_pEC50	0.1891891891891892
P30939_pKi	Q9Y243_pIC50	0.06593406593406594
P30939_pKi	Q9Y271_pKi	0.2345679012345679
P30939_pKi	Q9Y2D0_pKi	0.09411764705882353
P30939_pKi	Q9Y2R2_pIC50	0.14130434782608695
P30939_pKi	Q9Y337_pIC50	0.5578947368421052
P30939_pKi	Q9Y5N1_pIC50	0.102803738317757
P30939_pKi	Q9Y5S8_pKi	0.375
P30939_pKi	Q9Y5Y6_pKi	0.4909090909090909
P30968_pIC50	P30989_pEC50	0.15384615384615385
P30968_pIC50	P31213_pIC50	0.26804123711340205
P30968_pIC50	P31391_pIC50	0.0641025641025641
P30968_pIC50	P31644_pKi	0.37383177570093457
P30968_pIC50	P31645_pKi	0.33636363636363636
P30968_pIC50	P31749_pIC50	0.39805825242718446
P30968_pIC50	P31751_pIC50	0.38823529411764707
P30968_pIC50	P32238_pEC50	0.175
P30968_pIC50	P32239_pIC50	0.3870967741935484
P30968_pIC50	P32245_pKi	0.45918367346938777
P30968_pIC50	P32246_pIC50	0.47058823529411764
P30968_pIC50	P32247_pEC50	0.26436781609195403
P30968_pIC50	P32297_pEC50	0.2608695652173913
P30968_pIC50	P33032_pKi	0.20652173913043478
P30968_pIC50	P33527_pIC50	0.10126582278481013
P30968_pIC50	P33981_pIC50	0.24444444444444444
P30968_pIC50	P34913_pIC50	0.24444444444444444
P30968_pIC50	P34969_pIC50	0.18681318681318682
P30968_pIC50	P34972_pIC50	0.29411764705882354
P30968_pIC50	P34995_pKi	0.3548387096774194
P30968_pIC50	P34998_pKi	0.41836734693877553
P30968_pIC50	P35218_pKi	0.25
P30968_pIC50	P35346_pIC50	0.23255813953488372
P30968_pIC50	P35348_pKi	0.48598130841121495
P30968_pIC50	P35367_pKi	0.41904761904761906
P30968_pIC50	P35368_pKi	0.4742268041237113
P30968_pIC50	P35372_pIC50	0.336
P30968_pIC50	P35408_pIC50	0.24705882352941178
P30968_pIC50	P35414_pKi	0.09876543209876543
P30968_pIC50	P35462_pIC50	0.20987654320987653
P30968_pIC50	P35610_pIC50	0.3269230769230769
P30968_pIC50	P35968_pKi	0.24731182795698925
P30968_pIC50	P36544_pKi	0.25555555555555554
P30968_pIC50	P37058_pIC50	0.2926829268292683
P30968_pIC50	P37231_pIC50	0.4752475247524752
P30968_pIC50	P37288_pKi	0.367816091954023
P30968_pIC50	P39748_pIC50	0.1797752808988764
P30968_pIC50	P39900_pIC50	0.2755905511811024
P30968_pIC50	P40763_pKi	0.09876543209876543
P30968_pIC50	P41143_pIC50	0.47572815533980584
P30968_pIC50	P41145_pEC50	0.3333333333333333
P30968_pIC50	P41146_pEC50	0.2159090909090909
P30968_pIC50	P41594_pKi	0.22093023255813954
P30968_pIC50	P41597_pIC50	0.40816326530612246
P30968_pIC50	P41968_pKi	0.2556390977443609
P30968_pIC50	P42224_pIC50	0.04938271604938271
P30968_pIC50	P42330_pIC50	0.36
P30968_pIC50	P42336_pKi	0.4574468085106383
P30968_pIC50	P42338_pIC50	0.4117647058823529
P30968_pIC50	P42345_pIC50	0.30714285714285716
P30968_pIC50	P42574_pIC50	0.3434343434343434
P30968_pIC50	P42785_pIC50	0.2987012987012987
P30968_pIC50	P42892_pIC50	0.18518518518518517
P30968_pIC50	P43003_pIC50	0.12790697674418605
P30968_pIC50	P43004_pIC50	0.2857142857142857
P30968_pIC50	P43005_pIC50	0.013333333333333334
P30968_pIC50	P43115_pKi	0.24719101123595505
P30968_pIC50	P43119_pIC50	0.0759493670886076
P30968_pIC50	P43166_pKi	0.3786407766990291
P30968_pIC50	P43220_pIC50	0.16666666666666666
P30968_pIC50	P43235_pKi	0.3523809523809524
P30968_pIC50	P43681_pIC50	0.2462686567164179
P30968_pIC50	P45452_pKi	0.3723404255319149
P30968_pIC50	P45983_pIC50	0.37272727272727274
P30968_pIC50	P46663_pKi	0.31958762886597936
P30968_pIC50	P47712_pIC50	0.27472527472527475
P30968_pIC50	P47900_pIC50	0.11392405063291139
P30968_pIC50	P47901_pEC50	0.10975609756097561
P30968_pIC50	P47929_pKd	0.30612244897959184
P30968_pIC50	P47989_pIC50	0.38
P30968_pIC50	P48048_pIC50	0.03896103896103896
