index1	index2	feature_jaccard_similarity
P10323_pIC50	P11309_pKi	0.15555555555555556
P10323_pIC50	P11387_pIC50	0.10294117647058823
P10323_pIC50	P11473_pIC50	0.10638297872340426
P10323_pIC50	P13726_pIC50	0.06896551724137931
P10323_pIC50	P16109_pIC50	0.09090909090909091
P10323_pIC50	P16581_pIC50	0.12
P10323_pIC50	P17706_pIC50	0.13114754098360656
P10323_pIC50	P17931_pKd	0.0
P10323_pIC50	P18858_pIC50	0.0
P10323_pIC50	P19793_pIC50	0.1044776119402985
P10323_pIC50	P21397_pKi	0.15
P10323_pIC50	P21728_pEC50	0.09090909090909091
P10323_pIC50	P22894_pKi	0.13043478260869565
P10323_pIC50	P24530_pKi	0.075
P10323_pIC50	P25929_pIC50	0.24242424242424243
P10323_pIC50	P28715_pIC50	0.0
P10323_pIC50	P29274_pEC50	0.16129032258064516
P10323_pIC50	P30411_pKd	0.02702702702702703
P10323_pIC50	P30531_pIC50	0.23333333333333334
P10323_pIC50	P30556_pIC50	0.11475409836065574
P10323_pIC50	P33527_pIC50	0.16666666666666666
P10323_pIC50	P35372_pEC50	0.1111111111111111
P10323_pIC50	P39748_pIC50	0.11627906976744186
P10323_pIC50	P39900_pKi	0.3157894736842105
P10323_pIC50	P40763_pKi	0.2
P10323_pIC50	P41586_pIC50	0.08571428571428572
P10323_pIC50	P41968_pKi	0.16666666666666666
P10323_pIC50	P42574_pIC50	0.039473684210526314
P10323_pIC50	P47901_pKi	0.1
P10323_pIC50	P49146_pEC50	0.10526315789473684
P10323_pIC50	P49238_pKi	0.02631578947368421
P10323_pIC50	P49327_pIC50	0.15625
P10323_pIC50	P49768_pEC50	0.125
P10323_pIC50	P53609_pIC50	0.08695652173913043
P10323_pIC50	P55055_pIC50	0.029850746268656716
P10323_pIC50	P62937_pIC50	0.04
P10323_pIC50	P62942_pIC50	0.06666666666666667
P10323_pIC50	P78536_pIC50	0.0782608695652174
P10323_pIC50	P98170_pIC50	0.046511627906976744
P10323_pIC50	Q00796_pIC50	0.1111111111111111
P10323_pIC50	Q04760_pKi	0.0
P10323_pIC50	Q05586_pIC50	0.125
P10323_pIC50	Q07817_pIC50	0.05263157894736842
P10323_pIC50	Q13093_pIC50	0.030303030303030304
P10323_pIC50	Q13258_pKi	0.0
P10323_pIC50	Q13946_pIC50	0.14285714285714285
P10323_pIC50	Q15722_pKi	0.0625
P10323_pIC50	Q15746_pIC50	0.11428571428571428
P10323_pIC50	Q16602_pIC50	0.28205128205128205
P10323_pIC50	Q16790_pIC50	0.037037037037037035
P10323_pIC50	Q8IU80_pKi	0.17391304347826086
P10323_pIC50	Q99500_pIC50	0.027777777777777776
P10323_pIC50	Q9GZT9_pIC50	0.15789473684210525
P10323_pIC50	Q9H228_pIC50	0.09375
P10323_pIC50	Q9H244_pKi	0.11428571428571428
P10323_pIC50	Q9HAZ1_pIC50	0.09803921568627451
P10323_pIC50	Q9HBH1_pIC50	0.0967741935483871
P10323_pIC50	Q9HC97_pEC50	0.025
P10323_pIC50	Q9NYA1_pIC50	0.1111111111111111
P10323_pIC50	Q9Y239_pEC50	0.07142857142857142
P10323_pIC50	Q9Y5N1_pIC50	0.15151515151515152
P10415_pKi	P10721_pKi	0.06349206349206349
P10415_pKi	P10826_pKi	0.05970149253731343
P10415_pKi	P11142_pIC50	0.08333333333333333
P10415_pKi	P11309_pKi	0.11688311688311688
P10415_pKi	P11387_pIC50	0.2976190476190476
P10415_pKi	P11473_pIC50	0.2647058823529412
P10415_pKi	P13726_pIC50	0.16071428571428573
P10415_pKi	P16109_pIC50	0.325
P10415_pKi	P16581_pIC50	0.16883116883116883
P10415_pKi	P17706_pIC50	0.13186813186813187
P10415_pKi	P17931_pKd	0.017857142857142856
P10415_pKi	P18858_pIC50	0.05
P10415_pKi	P19793_pIC50	0.2857142857142857
P10415_pKi	P21397_pKi	0.2261904761904762
P10415_pKi	P21728_pEC50	0.05454545454545454
P10415_pKi	P22894_pKi	0.2112676056338028
P10415_pKi	P24530_pKi	0.2222222222222222
P10415_pKi	P25929_pIC50	0.22950819672131148
P10415_pKi	P28715_pIC50	0.19298245614035087
P10415_pKi	P29274_pEC50	0.06060606060606061
P10415_pKi	P30411_pKd	0.014084507042253521
P10415_pKi	P30531_pIC50	0.16393442622950818
P10415_pKi	P30556_pIC50	0.18604651162790697
P10415_pKi	P33527_pIC50	0.20634920634920634
P10415_pKi	P35372_pEC50	0.2391304347826087
P10415_pKi	P39748_pIC50	0.28125
P10415_pKi	P39900_pKi	0.2537313432835821
P10415_pKi	P40763_pKi	0.1388888888888889
P10415_pKi	P41586_pIC50	0.14285714285714285
P10415_pKi	P41968_pKi	0.19753086419753085
P10415_pKi	P42574_pIC50	0.25555555555555554
P10415_pKi	P47901_pKi	0.18666666666666668
P10415_pKi	P49146_pEC50	0.0
P10415_pKi	P49238_pKi	0.057971014492753624
P10415_pKi	P49327_pIC50	0.14516129032258066
P10415_pKi	P49768_pEC50	0.05172413793103448
P10415_pKi	P53609_pIC50	0.12
P10415_pKi	P55055_pIC50	0.07291666666666667
P10415_pKi	P62937_pIC50	0.05263157894736842
P10415_pKi	P62942_pIC50	0.15789473684210525
P10415_pKi	P78536_pIC50	0.3277310924369748
P10415_pKi	P98170_pIC50	0.19696969696969696
P10415_pKi	Q00796_pIC50	0.10344827586206896
P10415_pKi	Q04760_pKi	0.06666666666666667
P10415_pKi	Q05586_pIC50	0.2222222222222222
P10415_pKi	Q07817_pIC50	0.13846153846153847
P10415_pKi	Q13093_pIC50	0.07936507936507936
P10415_pKi	Q13258_pKi	0.08823529411764706
P10415_pKi	Q13946_pIC50	0.13793103448275862
P10415_pKi	Q15722_pKi	0.21428571428571427
P10415_pKi	Q15746_pIC50	0.08955223880597014
P10415_pKi	Q16602_pIC50	0.2
P10415_pKi	Q16790_pIC50	0.10714285714285714
P10415_pKi	Q8IU80_pKi	0.016666666666666666
P10415_pKi	Q99500_pIC50	0.04411764705882353
P10415_pKi	Q9GZT9_pIC50	0.2
P10415_pKi	Q9H228_pIC50	0.1694915254237288
P10415_pKi	Q9H244_pKi	0.23076923076923078
P10415_pKi	Q9HAZ1_pIC50	0.125
P10415_pKi	Q9HBH1_pIC50	0.13333333333333333
P10415_pKi	Q9HC97_pEC50	0.056338028169014086
P10415_pKi	Q9NYA1_pIC50	0.1746031746031746
P10415_pKi	Q9Y239_pEC50	0.025974025974025976
P10415_pKi	Q9Y5N1_pIC50	0.1076923076923077
P10721_pKi	P10826_pKi	0.030303030303030304
P10721_pKi	P11142_pIC50	0.037037037037037035
P10721_pKi	P11309_pKi	0.08888888888888889
P10721_pKi	P11387_pIC50	0.14285714285714285
P10721_pKi	P11473_pIC50	0.13953488372093023
P10721_pKi	P13726_pIC50	0.12
P10721_pKi	P16109_pIC50	0.11290322580645161
P10721_pKi	P16581_pIC50	0.08163265306122448
P10721_pKi	P17706_pIC50	0.08196721311475409
P10721_pKi	P17931_pKd	0.0
P10721_pKi	P18858_pIC50	0.04
P10721_pKi	P19793_pIC50	0.09230769230769231
P10721_pKi	P21397_pKi	0.08196721311475409
P10721_pKi	P21728_pEC50	0.10526315789473684
P10721_pKi	P22894_pKi	0.06521739130434782
P10721_pKi	P24530_pKi	0.17647058823529413
P10721_pKi	P25929_pIC50	0.08571428571428572
P10721_pKi	P28715_pIC50	0.10714285714285714
P10721_pKi	P29274_pEC50	0.06451612903225806
P10721_pKi	P30411_pKd	0.06060606060606061
P10721_pKi	P30531_pIC50	0.030303030303030304
P10721_pKi	P30556_pIC50	0.04838709677419355
P10721_pKi	P33527_pIC50	0.11428571428571428
P10721_pKi	P35372_pEC50	0.14925373134328357
P10721_pKi	P39748_pIC50	0.125
P10721_pKi	P39900_pKi	0.06818181818181818
P10721_pKi	P40763_pKi	0.0975609756097561
P10721_pKi	P41586_pIC50	0.09375
P10721_pKi	P41968_pKi	0.09090909090909091
P10721_pKi	P42574_pIC50	0.10144927536231885
P10721_pKi	P47901_pKi	0.15555555555555556
P10721_pKi	P49146_pEC50	0.0
P10721_pKi	P49238_pKi	0.0
P10721_pKi	P49327_pIC50	0.0625
P10721_pKi	P49768_pEC50	0.043478260869565216
P10721_pKi	P53609_pIC50	0.11904761904761904
P10721_pKi	P55055_pIC50	0.047619047619047616
P10721_pKi	P62937_pIC50	0.045454545454545456
P10721_pKi	P62942_pIC50	0.11538461538461539
P10721_pKi	P78536_pIC50	0.11009174311926606
P10721_pKi	P98170_pIC50	0.05
P10721_pKi	Q00796_pIC50	0.125
P10721_pKi	Q04760_pKi	0.038461538461538464
P10721_pKi	Q05586_pIC50	0.13333333333333333
P10721_pKi	Q07817_pIC50	0.15625
P10721_pKi	Q13093_pIC50	0.10714285714285714
P10721_pKi	Q13258_pKi	0.05714285714285714
P10721_pKi	Q13946_pIC50	0.07407407407407407
P10721_pKi	Q15722_pKi	0.03333333333333333
P10721_pKi	Q15746_pIC50	0.16129032258064516
P10721_pKi	Q16602_pIC50	0.175
P10721_pKi	Q16790_pIC50	0.08695652173913043
P10721_pKi	Q8IU80_pKi	0.043478260869565216
P10721_pKi	Q99500_pIC50	0.030303030303030304
P10721_pKi	Q9GZT9_pIC50	0.17142857142857143
P10721_pKi	Q9H228_pIC50	0.03225806451612903
P10721_pKi	Q9H244_pKi	0.041666666666666664
P10721_pKi	Q9HAZ1_pIC50	0.10416666666666667
P10721_pKi	Q9HBH1_pIC50	0.14814814814814814
P10721_pKi	Q9HC97_pEC50	0.11764705882352941
P10721_pKi	Q9NYA1_pIC50	0.15625
P10721_pKi	Q9Y239_pEC50	0.0
P10721_pKi	Q9Y5N1_pIC50	0.12903225806451613
P10826_pKi	P11142_pIC50	0.06666666666666667
P10826_pKi	P11309_pKi	0.06
P10826_pKi	P11387_pIC50	0.0410958904109589
P10826_pKi	P11473_pIC50	0.019230769230769232
P10826_pKi	P13726_pIC50	0.03225806451612903
P10826_pKi	P16109_pIC50	0.07352941176470588
P10826_pKi	P16581_pIC50	0.07547169811320754
P10826_pKi	P17706_pIC50	0.06060606060606061
P10826_pKi	P17931_pKd	0.0
P10826_pKi	P18858_pIC50	0.07142857142857142
P10826_pKi	P19793_pIC50	0.08695652173913043
P10826_pKi	P21397_pKi	0.04477611940298507
P10826_pKi	P21728_pEC50	0.13636363636363635
P10826_pKi	P22894_pKi	0.06
P10826_pKi	P24530_pKi	0.047619047619047616
P10826_pKi	P25929_pIC50	0.024390243902439025
P10826_pKi	P28715_pIC50	0.06060606060606061
P10826_pKi	P29274_pEC50	0.05714285714285714
P10826_pKi	P30411_pKd	0.0
P10826_pKi	P30531_pIC50	0.0
P10826_pKi	P30556_pIC50	0.029850746268656716
P10826_pKi	P33527_pIC50	0.04878048780487805
P10826_pKi	P35372_pEC50	0.06578947368421052
P10826_pKi	P39748_pIC50	0.0425531914893617
P10826_pKi	P39900_pKi	0.10869565217391304
P10826_pKi	P40763_pKi	0.0
P10826_pKi	P41586_pIC50	0.05405405405405406
P10826_pKi	P41968_pKi	0.015873015873015872
P10826_pKi	P42574_pIC50	0.05263157894736842
P10826_pKi	P47901_pKi	0.037037037037037035
P10826_pKi	P49146_pEC50	0.0
P10826_pKi	P49238_pKi	0.14285714285714285
P10826_pKi	P49327_pIC50	0.02702702702702703
P10826_pKi	P49768_pEC50	0.0
P10826_pKi	P53609_pIC50	0.0
P10826_pKi	P55055_pIC50	0.07692307692307693
P10826_pKi	P62937_pIC50	0.0
P10826_pKi	P62942_pIC50	0.0
P10826_pKi	P78536_pIC50	0.10619469026548672
P10826_pKi	P98170_pIC50	0.022222222222222223
P10826_pKi	Q00796_pIC50	0.0
P10826_pKi	Q04760_pKi	0.10714285714285714
P10826_pKi	Q05586_pIC50	0.057692307692307696
P10826_pKi	Q07817_pIC50	0.0
P10826_pKi	Q13093_pIC50	0.029411764705882353
P10826_pKi	Q13258_pKi	0.025
P10826_pKi	Q13946_pIC50	0.03125
P10826_pKi	Q15722_pKi	0.09375
P10826_pKi	Q15746_pIC50	0.02564102564102564
P10826_pKi	Q16602_pIC50	0.02
P10826_pKi	Q16790_pIC50	0.07407407407407407
P10826_pKi	Q8IU80_pKi	0.07692307692307693
P10826_pKi	Q99500_pIC50	0.1875
P10826_pKi	Q9GZT9_pIC50	0.022727272727272728
P10826_pKi	Q9H228_pIC50	0.0
P10826_pKi	Q9H244_pKi	0.06756756756756757
P10826_pKi	Q9HAZ1_pIC50	0.09615384615384616
P10826_pKi	Q9HBH1_pIC50	0.06060606060606061
P10826_pKi	Q9HC97_pEC50	0.07692307692307693
P10826_pKi	Q9NYA1_pIC50	0.07894736842105263
P10826_pKi	Q9Y239_pEC50	0.09523809523809523
P10826_pKi	Q9Y5N1_pIC50	0.08333333333333333
P11142_pIC50	P11309_pKi	0.021739130434782608
P11142_pIC50	P11387_pIC50	0.06060606060606061
P11142_pIC50	P11473_pIC50	0.14634146341463414
P11142_pIC50	P13726_pIC50	0.04
P11142_pIC50	P16109_pIC50	0.09836065573770492
P11142_pIC50	P16581_pIC50	0.0851063829787234
P11142_pIC50	P17706_pIC50	0.10344827586206896
P11142_pIC50	P17931_pKd	0.058823529411764705
P11142_pIC50	P18858_pIC50	0.0
P11142_pIC50	P19793_pIC50	0.06153846153846154
P11142_pIC50	P21397_pKi	0.04918032786885246
P11142_pIC50	P21728_pEC50	0.1875
P11142_pIC50	P22894_pKi	0.14634146341463414
P11142_pIC50	P24530_pKi	0.15151515151515152
P11142_pIC50	P25929_pIC50	0.09090909090909091
P11142_pIC50	P28715_pIC50	0.03571428571428571
P11142_pIC50	P29274_pEC50	0.0
P11142_pIC50	P30411_pKd	0.0
P11142_pIC50	P30531_pIC50	0.06666666666666667
P11142_pIC50	P30556_pIC50	0.05
P11142_pIC50	P33527_pIC50	0.0
P11142_pIC50	P35372_pEC50	0.08695652173913043
P11142_pIC50	P39748_pIC50	0.04878048780487805
P11142_pIC50	P39900_pKi	0.07142857142857142
P11142_pIC50	P40763_pKi	0.04878048780487805
P11142_pIC50	P41586_pIC50	0.0
P11142_pIC50	P41968_pKi	0.07407407407407407
P11142_pIC50	P42574_pIC50	0.1044776119402985
P11142_pIC50	P47901_pKi	0.041666666666666664
P11142_pIC50	P49146_pEC50	0.0
P11142_pIC50	P49238_pKi	0.0625
P11142_pIC50	P49327_pIC50	0.03225806451612903
P11142_pIC50	P49768_pEC50	0.0
P11142_pIC50	P53609_pIC50	0.0
P11142_pIC50	P55055_pIC50	0.03225806451612903
P11142_pIC50	P62937_pIC50	0.05
P11142_pIC50	P62942_pIC50	0.038461538461538464
P11142_pIC50	P78536_pIC50	0.09174311926605505
P11142_pIC50	P98170_pIC50	0.08108108108108109
P11142_pIC50	Q00796_pIC50	0.0
P11142_pIC50	Q04760_pKi	0.041666666666666664
P11142_pIC50	Q05586_pIC50	0.06521739130434782
P11142_pIC50	Q07817_pIC50	0.06060606060606061
P11142_pIC50	Q13093_pIC50	0.03571428571428571
P11142_pIC50	Q13258_pKi	0.16666666666666666
P11142_pIC50	Q13946_pIC50	0.08
P11142_pIC50	Q15722_pKi	0.11538461538461539
P11142_pIC50	Q15746_pIC50	0.030303030303030304
P11142_pIC50	Q16602_pIC50	0.07142857142857142
P11142_pIC50	Q16790_pIC50	0.09523809523809523
P11142_pIC50	Q8IU80_pKi	0.047619047619047616
P11142_pIC50	Q99500_pIC50	0.06666666666666667
P11142_pIC50	Q9GZT9_pIC50	0.05405405405405406
P11142_pIC50	Q9H228_pIC50	0.07142857142857142
P11142_pIC50	Q9H244_pKi	0.04285714285714286
P11142_pIC50	Q9HAZ1_pIC50	0.02
P11142_pIC50	Q9HBH1_pIC50	0.03571428571428571
P11142_pIC50	Q9HC97_pEC50	0.02857142857142857
P11142_pIC50	Q9NYA1_pIC50	0.09375
P11142_pIC50	Q9Y239_pEC50	0.0
P11142_pIC50	Q9Y5N1_pIC50	0.1
P11309_pKi	P11387_pIC50	0.21333333333333335
P11309_pKi	P11473_pIC50	0.0967741935483871
P11309_pKi	P13726_pIC50	0.044444444444444446
P11309_pKi	P16109_pIC50	0.1
P11309_pKi	P16581_pIC50	0.22033898305084745
P11309_pKi	P17706_pIC50	0.21428571428571427
P11309_pKi	P17931_pKd	0.02631578947368421
P11309_pKi	P18858_pIC50	0.022727272727272728
P11309_pKi	P19793_pIC50	0.1111111111111111
P11309_pKi	P21397_pKi	0.19718309859154928
P11309_pKi	P21728_pEC50	0.05263157894736842
P11309_pKi	P22894_pKi	0.21428571428571427
P11309_pKi	P24530_pKi	0.05357142857142857
P11309_pKi	P25929_pIC50	0.09615384615384616
P11309_pKi	P28715_pIC50	0.08695652173913043
P11309_pKi	P29274_pEC50	0.08333333333333333
P11309_pKi	P30411_pKd	0.10204081632653061
P11309_pKi	P30531_pIC50	0.10416666666666667
P11309_pKi	P30556_pIC50	0.13513513513513514
P11309_pKi	P33527_pIC50	0.2608695652173913
P11309_pKi	P35372_pEC50	0.17073170731707318
P11309_pKi	P39748_pIC50	0.18518518518518517
P11309_pKi	P39900_pKi	0.15789473684210525
P11309_pKi	P40763_pKi	0.12280701754385964
P11309_pKi	P41586_pIC50	0.058823529411764705
P11309_pKi	P41968_pKi	0.11267605633802817
P11309_pKi	P42574_pIC50	0.23376623376623376
P11309_pKi	P47901_pKi	0.12698412698412698
P11309_pKi	P49146_pEC50	0.0
P11309_pKi	P49238_pKi	0.14583333333333334
P11309_pKi	P49327_pIC50	0.08163265306122448
P11309_pKi	P49768_pEC50	0.10256410256410256
P11309_pKi	P53609_pIC50	0.1
P11309_pKi	P55055_pIC50	0.1038961038961039
P11309_pKi	P62937_pIC50	0.10526315789473684
P11309_pKi	P62942_pIC50	0.02127659574468085
P11309_pKi	P78536_pIC50	0.16666666666666666
P11309_pKi	P98170_pIC50	0.10909090909090909
P11309_pKi	Q00796_pIC50	0.1794871794871795
P11309_pKi	Q04760_pKi	0.045454545454545456
P11309_pKi	Q05586_pIC50	0.1111111111111111
P11309_pKi	Q07817_pIC50	0.16666666666666666
P11309_pKi	Q13093_pIC50	0.08695652173913043
P11309_pKi	Q13258_pKi	0.09803921568627451
P11309_pKi	Q13946_pIC50	0.11627906976744186
P11309_pKi	Q15722_pKi	0.06382978723404255
P11309_pKi	Q15746_pIC50	0.0784313725490196
P11309_pKi	Q16602_pIC50	0.15789473684210525
P11309_pKi	Q16790_pIC50	0.07317073170731707
P11309_pKi	Q8IU80_pKi	0.04878048780487805
P11309_pKi	Q99500_pIC50	0.06
P11309_pKi	Q9GZT9_pIC50	0.17647058823529413
P11309_pKi	Q9H228_pIC50	0.0625
P11309_pKi	Q9H244_pKi	0.189873417721519
P11309_pKi	Q9HAZ1_pIC50	0.14285714285714285
P11309_pKi	Q9HBH1_pIC50	0.16279069767441862
P11309_pKi	Q9HC97_pEC50	0.07547169811320754
P11309_pKi	Q9NYA1_pIC50	0.07692307692307693
P11309_pKi	Q9Y239_pEC50	0.03389830508474576
P11309_pKi	Q9Y5N1_pIC50	0.125
P11387_pIC50	P11473_pIC50	0.22972972972972974
P11387_pIC50	P13726_pIC50	0.1864406779661017
P11387_pIC50	P16109_pIC50	0.37037037037037035
P11387_pIC50	P16581_pIC50	0.3194444444444444
P11387_pIC50	P17706_pIC50	0.17391304347826086
P11387_pIC50	P17931_pKd	0.0
P11387_pIC50	P18858_pIC50	0.030303030303030304
P11387_pIC50	P19793_pIC50	0.22826086956521738
P11387_pIC50	P21397_pKi	0.2558139534883721
P11387_pIC50	P21728_pEC50	0.03278688524590164
P11387_pIC50	P22894_pKi	0.18181818181818182
P11387_pIC50	P24530_pKi	0.20588235294117646
P11387_pIC50	P25929_pIC50	0.14285714285714285
P11387_pIC50	P28715_pIC50	0.1774193548387097
P11387_pIC50	P29274_pEC50	0.041666666666666664
P11387_pIC50	P30411_pKd	0.08450704225352113
P11387_pIC50	P30531_pIC50	0.13432835820895522
P11387_pIC50	P30556_pIC50	0.18888888888888888
P11387_pIC50	P33527_pIC50	0.17391304347826086
P11387_pIC50	P35372_pEC50	0.25263157894736843
P11387_pIC50	P39748_pIC50	0.24285714285714285
P11387_pIC50	P39900_pKi	0.15584415584415584
P11387_pIC50	P40763_pKi	0.12987012987012986
P11387_pIC50	P41586_pIC50	0.16666666666666666
P11387_pIC50	P41968_pKi	0.2
P11387_pIC50	P42574_pIC50	0.40476190476190477
P11387_pIC50	P47901_pKi	0.25333333333333335
P11387_pIC50	P49146_pEC50	0.0
P11387_pIC50	P49238_pKi	0.05405405405405406
P11387_pIC50	P49327_pIC50	0.13432835820895522
P11387_pIC50	P49768_pEC50	0.047619047619047616
P11387_pIC50	P53609_pIC50	0.12658227848101267
P11387_pIC50	P55055_pIC50	0.08
P11387_pIC50	P62937_pIC50	0.1016949152542373
P11387_pIC50	P62942_pIC50	0.18333333333333332
P11387_pIC50	P78536_pIC50	0.3813559322033898
P11387_pIC50	P98170_pIC50	0.10526315789473684
P11387_pIC50	Q00796_pIC50	0.11290322580645161
P11387_pIC50	Q04760_pKi	0.09523809523809523
P11387_pIC50	Q05586_pIC50	0.32857142857142857
P11387_pIC50	Q07817_pIC50	0.12857142857142856
P11387_pIC50	Q13093_pIC50	0.10606060606060606
P11387_pIC50	Q13258_pKi	0.11267605633802817
P11387_pIC50	Q13946_pIC50	0.109375
P11387_pIC50	Q15722_pKi	0.140625
P11387_pIC50	Q15746_pIC50	0.08333333333333333
P11387_pIC50	Q16602_pIC50	0.2714285714285714
P11387_pIC50	Q16790_pIC50	0.06349206349206349
P11387_pIC50	Q8IU80_pKi	0.06451612903225806
P11387_pIC50	Q99500_pIC50	0.0410958904109589
P11387_pIC50	Q9GZT9_pIC50	0.31746031746031744
P11387_pIC50	Q9H228_pIC50	0.08823529411764706
P11387_pIC50	Q9H244_pKi	0.23157894736842105
P11387_pIC50	Q9HAZ1_pIC50	0.13095238095238096
P11387_pIC50	Q9HBH1_pIC50	0.140625
P11387_pIC50	Q9HC97_pEC50	0.05263157894736842
P11387_pIC50	Q9NYA1_pIC50	0.2153846153846154
P11387_pIC50	Q9Y239_pEC50	0.012048192771084338
P11387_pIC50	Q9Y5N1_pIC50	0.16666666666666666
P11473_pIC50	P13726_pIC50	0.14634146341463414
P11473_pIC50	P16109_pIC50	0.17333333333333334
P11473_pIC50	P16581_pIC50	0.1076923076923077
P11473_pIC50	P17706_pIC50	0.1643835616438356
P11473_pIC50	P17931_pKd	0.02631578947368421
P11473_pIC50	P18858_pIC50	0.022727272727272728
P11473_pIC50	P19793_pIC50	0.25
P11473_pIC50	P21397_pKi	0.19718309859154928
P11473_pIC50	P21728_pEC50	0.02564102564102564
P11473_pIC50	P22894_pKi	0.15254237288135594
P11473_pIC50	P24530_pKi	0.22916666666666666
P11473_pIC50	P25929_pIC50	0.2391304347826087
P11473_pIC50	P28715_pIC50	0.06382978723404255
P11473_pIC50	P29274_pEC50	0.0196078431372549
P11473_pIC50	P30411_pKd	0.125
P11473_pIC50	P30531_pIC50	0.20454545454545456
P11473_pIC50	P30556_pIC50	0.16666666666666666
P11473_pIC50	P33527_pIC50	0.13725490196078433
P11473_pIC50	P35372_pEC50	0.2631578947368421
P11473_pIC50	P39748_pIC50	0.18518518518518517
P11473_pIC50	P39900_pKi	0.11864406779661017
P11473_pIC50	P40763_pKi	0.04918032786885246
P11473_pIC50	P41586_pIC50	0.14893617021276595
P11473_pIC50	P41968_pKi	0.16176470588235295
P11473_pIC50	P42574_pIC50	0.13095238095238096
P11473_pIC50	P47901_pKi	0.33962264150943394
P11473_pIC50	P49146_pEC50	0.0
P11473_pIC50	P49238_pKi	0.057692307692307696
P11473_pIC50	P49327_pIC50	0.17777777777777778
P11473_pIC50	P49768_pEC50	0.075
P11473_pIC50	P53609_pIC50	0.15789473684210525
P11473_pIC50	P55055_pIC50	0.1038961038961039
P11473_pIC50	P62937_pIC50	0.07692307692307693
P11473_pIC50	P62942_pIC50	0.11627906976744186
P11473_pIC50	P78536_pIC50	0.22807017543859648
P11473_pIC50	P98170_pIC50	0.1509433962264151
P11473_pIC50	Q00796_pIC50	0.09523809523809523
P11473_pIC50	Q04760_pKi	0.045454545454545456
P11473_pIC50	Q05586_pIC50	0.16666666666666666
P11473_pIC50	Q07817_pIC50	0.16666666666666666
P11473_pIC50	Q13093_pIC50	0.13636363636363635
P11473_pIC50	Q13258_pKi	0.09803921568627451
P11473_pIC50	Q13946_pIC50	0.09090909090909091
P11473_pIC50	Q15722_pKi	0.19047619047619047
P11473_pIC50	Q15746_pIC50	0.0784313725490196
P11473_pIC50	Q16602_pIC50	0.2692307692307692
P11473_pIC50	Q16790_pIC50	0.07317073170731707
P11473_pIC50	Q8IU80_pKi	0.04878048780487805
P11473_pIC50	Q99500_pIC50	0.0392156862745098
P11473_pIC50	Q9GZT9_pIC50	0.25
P11473_pIC50	Q9H228_pIC50	0.18604651162790697
P11473_pIC50	Q9H244_pKi	0.16049382716049382
P11473_pIC50	Q9HAZ1_pIC50	0.09090909090909091
P11473_pIC50	Q9HBH1_pIC50	0.13636363636363635
P11473_pIC50	Q9HC97_pEC50	0.05555555555555555
P11473_pIC50	Q9NYA1_pIC50	0.19148936170212766
P11473_pIC50	Q9Y239_pEC50	0.07017543859649122
P11473_pIC50	Q9Y5N1_pIC50	0.125
P13726_pIC50	P16109_pIC50	0.11666666666666667
P13726_pIC50	P16581_pIC50	0.10869565217391304
P13726_pIC50	P17706_pIC50	0.04918032786885246
P13726_pIC50	P17931_pKd	0.0
P13726_pIC50	P18858_pIC50	0.043478260869565216
P13726_pIC50	P19793_pIC50	0.13114754098360656
P13726_pIC50	P21397_pKi	0.14285714285714285
P13726_pIC50	P21728_pEC50	0.0
P13726_pIC50	P22894_pKi	0.11904761904761904
P13726_pIC50	P24530_pKi	0.22580645161290322
P13726_pIC50	P25929_pIC50	0.16129032258064516
P13726_pIC50	P28715_pIC50	0.16
P13726_pIC50	P29274_pEC50	0.03333333333333333
P13726_pIC50	P30411_pKd	0.06451612903225806
P13726_pIC50	P30531_pIC50	0.10344827586206896
P13726_pIC50	P30556_pIC50	0.10526315789473684
P13726_pIC50	P33527_pIC50	0.12121212121212122
P13726_pIC50	P35372_pEC50	0.13636363636363635
P13726_pIC50	P39748_pIC50	0.19444444444444445
P13726_pIC50	P39900_pKi	0.07142857142857142
P13726_pIC50	P40763_pKi	0.075
P13726_pIC50	P41586_pIC50	0.2692307692307692
P13726_pIC50	P41968_pKi	0.11538461538461539
P13726_pIC50	P42574_pIC50	0.1044776119402985
P13726_pIC50	P47901_pKi	0.13636363636363635
P13726_pIC50	P49146_pEC50	0.0
P13726_pIC50	P49238_pKi	0.0
P13726_pIC50	P49327_pIC50	0.18518518518518517
P13726_pIC50	P49768_pEC50	0.0
P13726_pIC50	P53609_pIC50	0.0975609756097561
P13726_pIC50	P55055_pIC50	0.0
P13726_pIC50	P62937_pIC50	0.16666666666666666
P13726_pIC50	P62942_pIC50	0.125
P13726_pIC50	P78536_pIC50	0.07207207207207207
P13726_pIC50	P98170_pIC50	0.05263157894736842
P13726_pIC50	Q00796_pIC50	0.08695652173913043
P13726_pIC50	Q04760_pKi	0.13636363636363635
P13726_pIC50	Q05586_pIC50	0.16666666666666666
P13726_pIC50	Q07817_pIC50	0.09375
P13726_pIC50	Q13093_pIC50	0.07407407407407407
P13726_pIC50	Q13258_pKi	0.06060606060606061
P13726_pIC50	Q13946_pIC50	0.125
P13726_pIC50	Q15722_pKi	0.16
P13726_pIC50	Q15746_pIC50	0.0967741935483871
P13726_pIC50	Q16602_pIC50	0.15384615384615385
P13726_pIC50	Q16790_pIC50	0.0
P13726_pIC50	Q8IU80_pKi	0.1
P13726_pIC50	Q99500_pIC50	0.03225806451612903
P13726_pIC50	Q9GZT9_pIC50	0.21875
