target_measurement	structure_features
P56373_pIC50	FP1,FP2,FP4,FP5,FP14,FP17,FP22,FP25,FP26,FP27,FP36,FP37,FP41,FP47,FP50,FP53,FP54,FP59,FP62,FP63,FP64,FP65,FP68,FP70,FP71,FP74,FP75,FP83,FP84,FP85,FP88,FP90,FP91,FP92,FP95,FP96,FP97,FP98,FP100,FP102,FP103,FP106,FP108,FP109,FP110,FP113,FP114,FP116,FP117,FP118,FP120,FP122,FP125,FP127,FP128,FP129,FP131,FP133,FP135,FP142,FP143,FP144,FP145,FP146,FP148,FP150,FP152,FP153,FP154,FP156,FP158,FP160,FP162
P56524_pIC50	FP50,FP54,FP59,FP62,FP63,FP64,FP65,FP67,FP71,FP77,FP79,FP80,FP82,FP84,FP89,FP90,FP91,FP92,FP95,FP99,FP104,FP106,FP107,FP108,FP110,FP111,FP112,FP113,FP119,FP120,FP121,FP122,FP124,FP128,FP130,FP131,FP132,FP134,FP135,FP136,FP140,FP141,FP142,FP152
P56703_pEC50	FP37,FP47,FP49,FP50,FP51,FP52,FP55,FP56,FP58,FP59,FP60,FP61,FP66,FP68,FP69,FP79,FP86,FP87,FP98,FP99,FP100,FP106,FP107,FP109,FP120,FP141
P56704_pIC50	FP1,FP2,FP43,FP44,FP47,FP48,FP49,FP53,FP56,FP63,FP68,FP69,FP70,FP71,FP72,FP75,FP77,FP92,FP95
P56817_pKi	FP8,FP36,FP37,FP42,FP43,FP48,FP62,FP65,FP76,FP77,FP79,FP80,FP81,FP82,FP84,FP86,FP87,FP88,FP89,FP91,FP92,FP95,FP97,FP98,FP100,FP101,FP105,FP106,FP108,FP110,FP111,FP113,FP115,FP117,FP121,FP122,FP126,FP127,FP129,FP133,FP135,FP138,FP156,FP158,FP161,FP162
P62136_pIC50	FP1,FP13,FP49,FP51,FP55,FP56,FP59,FP60,FP61,FP68,FP74,FP78
P62937_pKd	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP9,FP10,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP20,FP21,FP22,FP24,FP27,FP28,FP29,FP30,FP31,FP34,FP35,FP37,FP39,FP40,FP44,FP45,FP46,FP48,FP49,FP52,FP53,FP54,FP56,FP68,FP74,FP75,FP77,FP78,FP81,FP89,FP90,FP91,FP101,FP113,FP115,FP116,FP119,FP131,FP139,FP142,FP149,FP151,FP156,FP158,FP161,FP164,FP165
P62942_pIC50	FP1,FP36,FP47,FP50,FP51,FP55,FP57,FP58,FP60,FP61,FP66,FP73,FP78,FP81,FP85,FP86,FP89,FP95,FP97,FP104,FP105,FP106,FP110,FP112,FP116,FP125,FP128,FP138,FP139
P62993_pIC50	FP1,FP2,FP3,FP4,FP7,FP8,FP9,FP10,FP12,FP15,FP16,FP17,FP18,FP20,FP21,FP22,FP25,FP27,FP28,FP29,FP32,FP33,FP34,FP35,FP37,FP38,FP39,FP40,FP41,FP44,FP45,FP46,FP48,FP49,FP52,FP53,FP54,FP55,FP57,FP58,FP59,FP62,FP64,FP65,FP66,FP68,FP69,FP70,FP71,FP75,FP77,FP78,FP79,FP82,FP84,FP85,FP90,FP91,FP92,FP94,FP95,FP97,FP98,FP100,FP101,FP102,FP104,FP105,FP106,FP110,FP111,FP113,FP114,FP117,FP118,FP119,FP122,FP124,FP125,FP129,FP130,FP131,FP132,FP133,FP135,FP136,FP138,FP139,FP140,FP141,FP145,FP146,FP147,FP148,FP150,FP151,FP152,FP154,FP156,FP158,FP160,FP161,FP162,FP163,FP165
P68400_pIC50	FP41,FP46,FP47,FP49,FP52,FP53,FP79,FP80,FP93,FP94,FP95,FP97,FP108,FP113,FP117,FP123,FP124,FP125,FP127
P78352_pKi	FP1,FP60,FP61,FP67,FP68,FP72,FP84,FP89,FP102,FP105,FP107,FP117,FP120,FP125,FP145,FP157
P78536_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32,FP33,FP34,FP35,FP36,FP37,FP39,FP40,FP41,FP42,FP43,FP44,FP45,FP46,FP47,FP48,FP49,FP50,FP51,FP52,FP53,FP54,FP55,FP56,FP57,FP58,FP59,FP60,FP61,FP62,FP63,FP64,FP65,FP66,FP67,FP68,FP69,FP70,FP71,FP72,FP73,FP74,FP76,FP77,FP78,FP79,FP80,FP81,FP82,FP83,FP84,FP85,FP86,FP88,FP89,FP90,FP91,FP92,FP93,FP94,FP95,FP96,FP97,FP98,FP99,FP100,FP101,FP102,FP103,FP104,FP105,FP106,FP107,FP108,FP109,FP110,FP112,FP113,FP114,FP115,FP116,FP117,FP118,FP119,FP120,FP121,FP123,FP124,FP125,FP126,FP127,FP128,FP129,FP130,FP131,FP132,FP133,FP135,FP136,FP137,FP139,FP140,FP141,FP143,FP144,FP145,FP146,FP147,FP148,FP149,FP150,FP151,FP152,FP153,FP154,FP155,FP156,FP157,FP158,FP159,FP160,FP161,FP162,FP163,FP164,FP165,FP166
P80365_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP34,FP35,FP37,FP39,FP40,FP43,FP44,FP45,FP48,FP49,FP52,FP53,FP54,FP56,FP57,FP59,FP63,FP66,FP70,FP71,FP76,FP80,FP89,FP90,FP92,FP95,FP97,FP99,FP101,FP102,FP108,FP112,FP114,FP130,FP144,FP145,FP146,FP149,FP154,FP159,FP163,FP164,FP165,FP166
P98073_pKi	FP1,FP2,FP47,FP54,FP56,FP59,FP64,FP65,FP66,FP68,FP74,FP79,FP87,FP92,FP93,FP107,FP108,FP125,FP145
P98170_pKi	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP18,FP19,FP20,FP21,FP22,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32,FP33,FP34,FP35,FP36,FP38,FP39,FP40,FP41,FP44,FP45,FP46,FP47,FP48,FP49,FP50,FP51,FP54,FP55,FP56,FP58,FP59,FP60,FP61,FP62,FP63,FP64,FP65,FP67,FP70,FP71,FP72,FP73,FP75,FP76,FP78,FP79,FP81,FP86,FP88,FP92,FP95,FP99,FP101,FP102,FP105,FP106,FP108,FP110,FP113,FP115,FP116,FP117,FP119,FP120,FP121,FP127,FP129,FP130,FP131,FP135,FP136,FP137,FP142,FP143,FP146,FP149,FP150,FP151,FP152,FP154,FP156,FP158,FP159,FP160,FP161,FP162,FP163,FP164,FP165,FP166
Q00535_pIC50	FP36,FP37,FP38,FP41,FP44,FP46,FP47,FP49,FP52,FP53,FP54,FP56,FP62,FP63,FP71,FP74,FP79,FP80,FP81,FP84,FP88,FP91,FP94,FP97,FP98,FP101,FP102,FP103,FP104,FP108,FP110,FP114,FP116,FP117,FP124,FP131,FP133,FP157,FP160,FP164
Q00796_pIC50	FP1,FP105,FP107,FP108,FP109,FP110,FP111,FP112,FP113,FP114,FP115,FP116,FP117,FP118,FP119,FP123
Q00975_pIC50	FP1,FP2,FP42,FP44,FP45,FP46,FP57,FP66,FP68,FP69,FP74,FP78,FP81,FP85,FP86,FP91,FP92,FP96,FP97,FP103,FP104,FP105,FP108,FP109,FP110,FP112,FP114,FP115,FP117,FP124,FP125,FP128,FP129,FP132,FP133,FP135,FP141,FP142,FP144,FP149,FP159,FP162,FP164,FP165
Q01064_pIC50	FP42,FP47,FP48,FP51,FP52,FP55,FP57,FP58,FP60,FP61,FP65,FP68,FP71,FP80,FP83,FP84,FP92,FP94,FP95,FP96,FP97,FP98,FP100,FP101,FP102,FP105,FP106,FP109,FP110,FP111,FP112,FP114,FP117,FP118,FP121,FP124,FP125,FP127,FP128
Q01726_pKi	FP1,FP2,FP43,FP44,FP46,FP48,FP50,FP53,FP56,FP57,FP63,FP65,FP68,FP69,FP70,FP71,FP72,FP76,FP77,FP78,FP80,FP83,FP85,FP89,FP93,FP96,FP100,FP102,FP106,FP113,FP118,FP119,FP120,FP121,FP122,FP123,FP126,FP129,FP130,FP137,FP140,FP146,FP159,FP162
Q01959_pKi	FP19,FP27,FP38,FP50,FP62,FP75,FP76,FP79,FP82,FP83,FP84,FP86,FP87,FP90,FP91,FP93,FP95,FP96,FP97,FP98,FP99,FP101,FP104,FP105,FP109,FP110,FP111,FP113,FP116,FP117,FP118,FP121,FP122,FP123,FP125,FP126,FP127,FP128,FP129,FP131,FP132,FP133,FP135,FP137,FP138,FP139,FP142,FP143,FP144,FP145,FP147,FP148,FP150,FP151,FP152,FP153,FP154,FP155,FP156,FP157,FP158,FP159,FP160,FP161,FP164
Q02127_pKi	FP1,FP35,FP37,FP54,FP56,FP62,FP63,FP68,FP71,FP78,FP84,FP119
Q02156_pIC50	FP2,FP39,FP43,FP45,FP47,FP48,FP53,FP54,FP57,FP62,FP63,FP66,FP68,FP71,FP74,FP77,FP80,FP84,FP85,FP92,FP95,FP96,FP97,FP106,FP108,FP110,FP115,FP116,FP118,FP128,FP129,FP136,FP138,FP160
Q02750_pIC50	FP8,FP11,FP21,FP25,FP36,FP38,FP41,FP42,FP43,FP47,FP53,FP54,FP57,FP59,FP62,FP66,FP69,FP72,FP77,FP78,FP79,FP81,FP84,FP86,FP87,FP90,FP93,FP94,FP95,FP98,FP102,FP103,FP104,FP105,FP106,FP107,FP109,FP110,FP111,FP114,FP115,FP117,FP119,FP120,FP124,FP126,FP128,FP131,FP132,FP133,FP134,FP135,FP136,FP139,FP144,FP146,FP147,FP150,FP152,FP157,FP158,FP159,FP160,FP164
Q02763_pIC50	FP37,FP38,FP42,FP43,FP50,FP52,FP62,FP65,FP69,FP72,FP73,FP76,FP77,FP79,FP80,FP82,FP83,FP84,FP86,FP91,FP92,FP94,FP95,FP96,FP98,FP99,FP101,FP104,FP105,FP106,FP107,FP108,FP110,FP112,FP113,FP114,FP115,FP116,FP117,FP120,FP121,FP136,FP140,FP146,FP149,FP150
Q03181_pIC50	FP42,FP47,FP53,FP57,FP59,FP62,FP64,FP66,FP71,FP72,FP75,FP81,FP82,FP83,FP85,FP88,FP89,FP90,FP92,FP95,FP104,FP115,FP116,FP117,FP118,FP120,FP121,FP122,FP124,FP131,FP133,FP134,FP135,FP136,FP137,FP138,FP139,FP141,FP142,FP149,FP151
Q04609_pIC50	FP43,FP48,FP49,FP50,FP52,FP54,FP84,FP131,FP132,FP133,FP140,FP145,FP162,FP163,FP165
Q04759_pIC50	FP25,FP32,FP33,FP36,FP38,FP41,FP46,FP47,FP51,FP53,FP55,FP56,FP57,FP58,FP59,FP60,FP61,FP62,FP64,FP65,FP66,FP67,FP72,FP73,FP74,FP77,FP79,FP80,FP81,FP82,FP83,FP84,FP86,FP88,FP91,FP96,FP99,FP100,FP102,FP104,FP105,FP106,FP107,FP110,FP111,FP112,FP114,FP116,FP118,FP119,FP120,FP123,FP124,FP125,FP129,FP130,FP131,FP133,FP134,FP135,FP136,FP138,FP144,FP146,FP150,FP155,FP159,FP160,FP164
Q04760_pKi	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32,FP33,FP34,FP35,FP36,FP37,FP38,FP39,FP40,FP41,FP43,FP44,FP45,FP46,FP48,FP51,FP52,FP53,FP54,FP55,FP57,FP58,FP59,FP60,FP61,FP62,FP64,FP66,FP67,FP68,FP69,FP73,FP77,FP78,FP79,FP86,FP89,FP98,FP100,FP101,FP105,FP112,FP120,FP124,FP150,FP154,FP157,FP164,FP166
Q05397_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP20,FP21,FP23,FP24,FP25,FP27,FP29,FP30,FP31,FP32,FP33,FP35,FP37,FP38,FP39,FP40,FP41,FP42,FP43,FP44,FP48,FP49,FP52,FP53,FP54,FP56,FP62,FP63,FP65,FP66,FP68,FP69,FP77,FP80,FP82,FP83,FP84,FP85,FP86,FP89,FP93,FP96,FP98,FP101,FP104,FP105,FP106,FP108,FP121,FP122,FP124,FP131,FP133,FP137,FP141,FP146,FP154,FP162,FP165,FP166
Q05586_pIC50	FP1,FP2,FP3,FP4,FP5,FP7,FP9,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP20,FP21,FP24,FP28,FP30,FP31,FP34,FP35,FP37,FP38,FP39,FP40,FP44,FP45,FP46,FP49,FP50,FP56,FP63,FP68,FP70,FP71,FP74,FP75,FP76,FP78,FP82,FP84,FP85,FP86,FP91,FP95,FP97,FP98,FP99,FP100,FP109,FP116,FP117,FP119,FP121,FP122,FP123,FP127,FP128,FP131,FP133,FP137,FP139,FP143,FP146,FP148,FP150,FP153,FP158,FP161,FP163,FP165,FP166
Q05655_pIC50	FP25,FP36,FP38,FP47,FP50,FP51,FP55,FP57,FP58,FP59,FP60,FP61,FP62,FP66,FP67,FP73,FP77,FP79,FP81,FP83,FP84,FP86,FP87,FP88,FP90,FP91,FP92,FP96,FP97,FP98,FP100,FP101,FP103,FP104,FP105,FP106,FP107,FP108,FP110,FP111,FP112,FP117,FP118,FP123,FP128,FP129,FP131,FP133,FP134,FP135,FP144,FP146,FP147,FP150,FP153,FP154,FP155,FP160,FP162
Q06124_pIC50	FP27,FP29,FP38,FP41,FP43,FP47,FP48,FP52,FP54,FP57,FP59,FP62,FP64,FP65,FP66,FP69,FP72,FP73,FP75,FP79,FP80,FP81,FP82,FP83,FP84,FP85,FP86,FP88,FP89,FP90,FP91,FP94,FP95,FP96,FP97,FP98,FP100,FP101,FP102,FP103,FP104,FP105,FP106,FP107,FP108,FP110,FP111,FP112,FP117,FP118,FP119,FP120,FP122,FP123,FP124,FP129,FP130,FP131,FP132,FP134,FP138,FP142,FP147,FP148,FP150,FP153,FP154,FP155
Q06187_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP18,FP21,FP23,FP24,FP25,FP26,FP31,FP34,FP35,FP37,FP38,FP39,FP40,FP41,FP42,FP43,FP44,FP47,FP49,FP53,FP55,FP56,FP57,FP58,FP59,FP60,FP62,FP63,FP64,FP66,FP67,FP68,FP70,FP73,FP75,FP77,FP79,FP83,FP85,FP86,FP87,FP89,FP90,FP91,FP92,FP93,FP96,FP97,FP99,FP100,FP102,FP104,FP105,FP106,FP108,FP110,FP112,FP113,FP115,FP117,FP118,FP120,FP121,FP122,FP123,FP125,FP126,FP128,FP130,FP131,FP132,FP135,FP136,FP137,FP140,FP141,FP144,FP146,FP148,FP150,FP153,FP154,FP162,FP163,FP165,FP166
Q06609_pIC50	FP37,FP39,FP40,FP41,FP44,FP45,FP46,FP48,FP50,FP53,FP56,FP74,FP84,FP103
Q07075_pKi	FP1,FP2,FP38,FP45,FP52,FP56,FP57,FP59,FP64,FP81,FP86,FP87,FP88,FP91,FP95,FP111,FP120,FP129,FP147
Q07343_pKi	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP11,FP12,FP14,FP15,FP16,FP18,FP22,FP26,FP27,FP28,FP29,FP30,FP31,FP35,FP37,FP38,FP39,FP40,FP44,FP45,FP48,FP50,FP58,FP59,FP62,FP64,FP66,FP69,FP72,FP76,FP80,FP82,FP86,FP89,FP104,FP105,FP106,FP112,FP113,FP120,FP121,FP122,FP125,FP131,FP133,FP135,FP136,FP137,FP140,FP148,FP161,FP162,FP163,FP165,FP166
Q07817_pIC50	FP2,FP19,FP22,FP23,FP34,FP41,FP47,FP50,FP53,FP54,FP57,FP59,FP62,FP65,FP69,FP75,FP76,FP78,FP79,FP80,FP81,FP83,FP84,FP86,FP87,FP88,FP89,FP90,FP91,FP95,FP96,FP97,FP98,FP99,FP100,FP101,FP103,FP104,FP106,FP110,FP111,FP113,FP115,FP116,FP118,FP120,FP121,FP123,FP125,FP128,FP129,FP131,FP133,FP135,FP137,FP138,FP139,FP140,FP141,FP146,FP147,FP151,FP152,FP155,FP159,FP162
Q07869_pIC50	FP32,FP33,FP36,FP37,FP51,FP55,FP57,FP58,FP59,FP60,FP61,FP62,FP64,FP65,FP66,FP67,FP69,FP72,FP73,FP74,FP77,FP81,FP82,FP83,FP88,FP89,FP90,FP91,FP92,FP94,FP95,FP96,FP98,FP100,FP102,FP103,FP104,FP106,FP107,FP109,FP110,FP111,FP112,FP115,FP117,FP118,FP120,FP122,FP123,FP124,FP128,FP130,FP131,FP133,FP134,FP135,FP136,FP138,FP139,FP141,FP144,FP147,FP149,FP150,FP151,FP152,FP153,FP155,FP158
Q08499_pKi	FP1,FP45,FP49,FP52,FP53,FP55,FP58,FP60,FP61,FP64,FP68,FP72,FP73,FP74,FP94,FP123
Q08881_pKi	FP42,FP51,FP52,FP55,FP58,FP60,FP61,FP67,FP69,FP70,FP73,FP74,FP85,FP86,FP87,FP88,FP91,FP93,FP94,FP100,FP101,FP102,FP104,FP105,FP107,FP108,FP112,FP115,FP128,FP131,FP134,FP147,FP148,FP149,FP153,FP155
Q12809_pKi	FP11,FP17,FP22,FP24,FP25,FP28,FP38,FP39,FP40,FP45,FP48,FP49,FP50,FP51,FP53,FP54,FP56,FP60,FP61,FP62,FP63,FP64,FP66,FP67,FP69,FP72,FP73,FP75,FP76,FP77,FP78,FP79,FP80,FP81,FP84,FP85,FP86,FP89,FP90,FP91,FP93,FP94,FP95,FP98,FP99,FP100,FP101,FP102,FP103,FP104,FP106,FP107,FP108,FP109,FP111,FP112,FP115,FP118,FP119,FP120,FP122,FP123,FP124,FP125,FP128,FP129,FP131,FP133,FP135,FP136,FP139,FP140,FP142,FP146,FP147,FP154,FP155,FP156,FP164
Q12866_pIC50	FP52,FP54,FP56,FP62,FP63,FP69,FP70,FP71,FP74,FP75,FP79,FP82,FP84,FP85,FP86,FP87,FP106,FP115,FP116,FP120,FP125,FP128,FP129,FP131,FP138,FP144
Q13085_pIC50	FP17,FP23,FP36,FP37,FP43,FP47,FP52,FP57,FP62,FP66,FP71,FP74,FP77,FP79,FP80,FP81,FP82,FP83,FP88,FP90,FP91,FP92,FP94,FP95,FP96,FP97,FP98,FP100,FP102,FP104,FP106,FP108,FP109,FP111,FP113,FP116,FP121,FP123,FP124,FP125,FP126,FP127,FP130,FP136,FP137,FP138,FP140,FP142,FP143,FP144,FP146,FP149,FP150,FP152,FP154,FP155,FP157
Q13093_pIC50	FP21,FP37,FP38,FP41,FP42,FP45,FP47,FP52,FP62,FP64,FP65,FP66,FP74,FP75,FP76,FP77,FP78,FP79,FP80,FP81,FP82,FP85,FP86,FP87,FP89,FP93,FP96,FP97,FP98,FP99,FP100,FP103,FP104,FP105,FP106,FP107,FP108,FP111,FP112,FP113,FP114,FP115,FP116,FP119,FP121,FP122,FP123,FP125,FP127,FP129,FP131,FP132,FP133,FP134,FP135,FP137,FP138,FP139,FP143,FP144,FP145,FP149,FP152,FP154,FP160
Q13133_pIC50	FP24,FP36,FP38,FP42,FP49,FP52,FP55,FP56,FP60,FP62,FP65,FP66,FP67,FP70,FP75,FP77,FP79,FP80,FP81,FP83,FP84,FP87,FP88,FP89,FP90,FP91,FP92,FP94,FP95,FP97,FP98,FP100,FP101,FP102,FP104,FP105,FP106,FP107,FP109,FP110,FP111,FP112,FP114,FP115,FP116,FP117,FP118,FP119,FP120,FP123,FP124,FP128,FP129,FP134,FP135,FP136,FP137,FP138,FP139,FP140,FP142,FP143,FP144,FP146,FP147,FP148,FP149,FP150,FP151,FP153,FP154,FP159,FP164
Q13153_pIC50	FP14,FP36,FP37,FP38,FP41,FP42,FP46,FP47,FP50,FP51,FP52,FP55,FP57,FP58,FP60,FP61,FP62,FP67,FP69,FP73,FP74,FP76,FP77,FP79,FP81,FP87,FP88,FP92,FP94,FP97,FP98,FP99,FP102,FP103,FP104,FP105,FP106,FP107,FP108,FP117,FP118,FP121,FP124,FP131,FP134,FP136,FP139,FP140,FP150,FP154,FP155,FP156,FP159,FP161
Q13255_pEC50	FP1,FP54,FP83,FP89,FP100,FP117,FP122,FP140
Q13258_pKi	FP33,FP72,FP75,FP91,FP94,FP103,FP105,FP106,FP108,FP109,FP117,FP147,FP158
Q13370_pIC50	FP51,FP52,FP59,FP62,FP65,FP72,FP73,FP74,FP75,FP77,FP87,FP92,FP93,FP94,FP96,FP107,FP108,FP110,FP112,FP113,FP117,FP120,FP122,FP124,FP125,FP126,FP127,FP128,FP133,FP138
Q13464_pIC50	FP19,FP36,FP38,FP42,FP45,FP46,FP50,FP52,FP53,FP62,FP66,FP69,FP71,FP75,FP76,FP77,FP78,FP79,FP82,FP84,FP85,FP88,FP90,FP91,FP92,FP93,FP94,FP97,FP98,FP99,FP100,FP102,FP104,FP105,FP106,FP108,FP109,FP110,FP113,FP115,FP116,FP117,FP119,FP122,FP124,FP125,FP127,FP128,FP129,FP130,FP131,FP135,FP139,FP141,FP154,FP155
Q13489_pIC50	FP1,FP35,FP38,FP39,FP40,FP44,FP45,FP46,FP65,FP84,FP87,FP89,FP90,FP91,FP92,FP93,FP95,FP96,FP103,FP104,FP105,FP107,FP108,FP110,FP111,FP112,FP113,FP114,FP115,FP116,FP117,FP118,FP120,FP121,FP122,FP123,FP125,FP137,FP145,FP148,FP151,FP154
Q13490_pIC50	FP62,FP83,FP93,FP96,FP114,FP125,FP129
Q13526_pKd	FP1,FP39,FP45,FP49,FP50,FP51,FP120,FP127,FP143
Q13535_pIC50	FP37,FP38,FP41,FP43,FP51,FP52,FP53,FP54,FP55,FP62,FP79,FP84,FP90,FP95,FP97,FP98,FP102,FP105,FP106,FP108,FP110,FP117,FP118,FP129,FP136
Q13547_pIC50	FP19,FP24,FP25,FP47,FP52,FP54,FP57,FP62,FP65,FP68,FP69,FP71,FP72,FP73,FP77,FP78,FP79,FP80,FP83,FP84,FP85,FP86,FP88,FP89,FP90,FP91,FP93,FP94,FP95,FP96,FP97,FP98,FP99,FP100,FP102,FP103,FP104,FP105,FP106,FP107,FP108,FP109,FP111,FP112,FP116,FP118,FP119,FP120,FP121,FP123,FP124,FP125,FP127,FP128,FP129,FP130,FP131,FP132,FP133,FP134,FP135,FP137,FP139,FP140,FP142,FP143,FP144,FP145,FP146,FP147,FP148,FP150,FP151,FP152,FP153,FP157,FP162,FP165
Q13627_pIC50	FP25,FP28,FP38,FP43,FP47,FP50,FP52,FP53,FP62,FP66,FP69,FP72,FP75,FP76,FP77,FP78,FP79,FP80,FP82,FP83,FP84,FP85,FP89,FP91,FP92,FP93,FP94,FP95,FP96,FP97,FP98,FP99,FP100,FP103,FP104,FP105,FP106,FP108,FP110,FP111,FP112,FP113,FP115,FP117,FP119,FP122,FP123,FP124,FP125,FP126,FP127,FP129,FP133,FP136,FP139,FP143,FP144,FP148,FP149,FP150
Q13639_pKi	FP2,FP6,FP10,FP12,FP13,FP18,FP26,FP31,FP34,FP36,FP38,FP39,FP40,FP42,FP48,FP52,FP57,FP59,FP64,FP65,FP68,FP69,FP72,FP74,FP75,FP81,FP85,FP89,FP90,FP95,FP97,FP100,FP109,FP110,FP114,FP121,FP122,FP123,FP125,FP127,FP128,FP132,FP133,FP135,FP136,FP137,FP138,FP140,FP141,FP144,FP146,FP148,FP149,FP150,FP151,FP153,FP154,FP155,FP157,FP158,FP161,FP164,FP165
Q13822_pIC50	FP39,FP40,FP42,FP44,FP46,FP47,FP48,FP50,FP51,FP52,FP55,FP57,FP58,FP60,FP61,FP65,FP66,FP67,FP69,FP72,FP73,FP75,FP77,FP80,FP81,FP85,FP86,FP87,FP88,FP89,FP90,FP91,FP94,FP97,FP100,FP102,FP103,FP106,FP107,FP124,FP125,FP128,FP134,FP140,FP143,FP147,FP155
Q13882_pIC50	FP1,FP2,FP4,FP6,FP7,FP8,FP9,FP11,FP12,FP13,FP14,FP16,FP18,FP21,FP24,FP26,FP28,FP34,FP35,FP39,FP40,FP44,FP45,FP48,FP51,FP52,FP55,FP56,FP57,FP58,FP59,FP60,FP61,FP63,FP64,FP68,FP70,FP71,FP73,FP77,FP83,FP89,FP94,FP95,FP96,FP97,FP100,FP101,FP102,FP105,FP106,FP118,FP120,FP122,FP124,FP131,FP132,FP136,FP139,FP157,FP162,FP163,FP166
Q13936_pIC50	FP1,FP2,FP15,FP27,FP39,FP40,FP41,FP43,FP44,FP45,FP47,FP48,FP50,FP57,FP64,FP68,FP72,FP73,FP75,FP76,FP77,FP80,FP81,FP84,FP88,FP91,FP92,FP95,FP101,FP108,FP109,FP110,FP114,FP115,FP117,FP118,FP125,FP131,FP139,FP140,FP144,FP145,FP149,FP161,FP162,FP163,FP165
Q13946_pIC50	FP25,FP42,FP43,FP45,FP50,FP51,FP52,FP53,FP54,FP57,FP58,FP60,FP61,FP65,FP67,FP73,FP74,FP76,FP77,FP78,FP79,FP84,FP87,FP89,FP90,FP91,FP92,FP94,FP98,FP99,FP100,FP103,FP105,FP106,FP107,FP118,FP125,FP129,FP131,FP133,FP135,FP136,FP147,FP150,FP151,FP154,FP159
Q14164_pIC50	FP1,FP36,FP37,FP38,FP41,FP43,FP46,FP47,FP52,FP53,FP56,FP57,FP62,FP63,FP72,FP79,FP80,FP81,FP86,FP88,FP89,FP91,FP97,FP98,FP103,FP104,FP105,FP106,FP113,FP116,FP118,FP126,FP128
Q14289_pIC50	FP1,FP2,FP25,FP37,FP38,FP39,FP40,FP41,FP42,FP43,FP44,FP45,FP48,FP50,FP53,FP54,FP56,FP66,FP68,FP70,FP75,FP82,FP87,FP91,FP101,FP103,FP107,FP128,FP129,FP141,FP162,FP163,FP165
Q14397_pIC50	FP1,FP66,FP69,FP80,FP109
Q14416_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP9,FP10,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP34,FP35,FP36,FP39,FP40,FP41,FP42,FP43,FP44,FP45,FP47,FP48,FP49,FP56,FP63,FP65,FP68,FP69,FP78,FP79,FP81,FP84,FP86,FP87,FP88,FP89,FP91,FP95,FP98,FP100,FP104,FP105,FP107,FP111,FP114,FP119,FP121,FP122,FP127,FP132,FP133,FP134,FP135,FP137,FP138,FP142,FP143,FP144,FP145,FP148,FP150,FP151,FP152,FP154,FP155,FP156,FP158,FP161,FP162,FP163,FP164,FP165
Q14432_pIC50	FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP25,FP26,FP27,FP28,FP29,FP30,FP31,FP32,FP33,FP34,FP35,FP37,FP38,FP39,FP40,FP41,FP43,FP44,FP48,FP50,FP51,FP52,FP53,FP54,FP56,FP59,FP61,FP62,FP65,FP67,FP68,FP72,FP75,FP77,FP79,FP80,FP82,FP83,FP86,FP87,FP91,FP93,FP95,FP96,FP97,FP99,FP100,FP103,FP105,FP106,FP107,FP108,FP109,FP110,FP113,FP117,FP118,FP121,FP122,FP126,FP127,FP128,FP129,FP131,FP132,FP133,FP134,FP135,FP136,FP138,FP139,FP140,FP143,FP144,FP146,FP147,FP148,FP149,FP150,FP151,FP152,FP155,FP156,FP157,FP158,FP159,FP160,FP161,FP162,FP163,FP165,FP166
